"","year","id","dist","passen","fare","bmktshr","ldist","y98","y99","y00","lfare","ldistsq","concen","lpassen"
"204",2000,204,396,212,210,0.9307000041008,5.98141431808472,0,0,1,5.34710741043091,35.7773170471191,0.9307000041008,5.35658645629883
"205",2000,205,727,389,271,0.92059999704361,6.58892631530762,0,0,1,5.60211896896362,43.4139518737793,0.92059999704361,5.96357917785645
"206",2000,206,867,2309,243,0.428900003433228,6.76503896713257,0,0,1,5.49306154251099,45.7657508850098,0.428900003433228,7.74456977844238
"207",2000,207,752,374,263,0.870599985122681,6.62273645401001,0,0,1,5.57215404510498,43.8606376647949,0.870599985122681,5.92425584793091
"208",2000,208,563,402,251,0.835999965667725,6.33327960968018,0,0,1,5.52545309066772,40.1104316711426,0.835999965667725,5.99645185470581
"209",2000,209,1783,139,250,0.403899997472763,7.48605251312256,0,0,1,5.52146100997925,56.0409812927246,0.403899997472763,4.93447399139404
"210",2000,210,640,323,195,0.423699975013733,6.46146821975708,0,0,1,5.27299976348877,41.7505722045898,0.423699975013733,5.77765226364136
"211",2000,211,1562,1216,364,0.58270001411438,7.3537220954895,0,0,1,5.89715385437012,54.0772285461426,0.58270001411438,7.10332202911377
"212",2000,212,1754,1043,273,0.637700021266937,7.46965408325195,0,0,1,5.60947179794312,55.7957305908203,0.637700021266937,6.94985628128052
"213",2000,213,632,647,274,0.853300034999847,6.44888925552368,0,0,1,5.61312818527222,41.5881729125977,0.853300034999847,6.47234630584717
"214",2000,214,1237,1682,135,0.567099988460541,7.12044429779053,0,0,1,4.90527486801147,50.7007255554199,0.567099988460541,7.42773866653442
"215",2000,215,1249,745,142,0.785800039768219,7.13009834289551,0,0,1,4.95582723617554,50.8383026123047,0.785800039768219,6.61338424682617
"216",2000,216,646,241,154,0.825699985027313,6.47079944610596,0,0,1,5.03695249557495,41.8712463378906,0.825699985027313,5.48479700088501
"217",2000,217,1597,739,317,0.725899934768677,7.37588214874268,0,0,1,5.75890159606934,54.403636932373,0.725899934768677,6.60529804229736
"218",2000,218,818,320,207,0.625400006771088,6.706862449646,0,0,1,5.33271884918213,44.9820022583008,0.625400006771088,5.76832103729248
"219",2000,219,1012,271,132,0.469700008630753,6.91968393325806,0,0,1,4.88280200958252,47.8820266723633,0.469700008630753,5.60211896896362
"220",2000,220,1258,319,228,0.426800012588501,7.13727855682373,0,0,1,5.42934560775757,50.940746307373,0.426800012588501,5.76519107818604
"221",2000,221,2611,1592,366,0.368600010871887,7.86748838424683,0,0,1,5.90263319015503,61.8973731994629,0.368600010871887,7.37274646759033
"222",2000,222,1140,242,211,0.782500028610229,7.03878355026245,0,0,1,5.35185813903809,49.5444755554199,0.782500028610229,5.48893785476685
"223",2000,223,1258,760,198,0.701999962329865,7.13727855682373,0,0,1,5.28826713562012,50.940746307373,0.701999962329865,6.63331842422485
"224",2000,224,860,334,223,0.671299993991852,6.75693225860596,0,0,1,5.40717172622681,45.6561317443848,0.671299993991852,5.81114101409912
"225",2000,225,1124,1010,247,0.762600004673004,7.02464914321899,0,0,1,5.50938844680786,49.3456954956055,0.762600004673004,6.91770553588867
"226",2000,226,739,204,101,0.62310004234314,6.60529804229736,0,0,1,4.61512041091919,43.6299629211426,0.62310004234314,5.31812000274658
"227",2000,227,944,161,251,0.495900005102158,6.85012626647949,0,0,1,5.52545309066772,46.9242286682129,0.495900005102158,5.08140420913696
"228",2000,228,1368,428,163,0.326500028371811,7.22110509872437,0,0,1,5.09375,52.144359588623,0.326500028371811,6.05912303924561
"229",2000,229,185,6883,145,0.427599996328354,5.22035598754883,0,0,1,4.97673368453979,27.2521171569824,0.427599996328354,8.83681011199951
"230",2000,230,468,180,192,0.457100003957748,6.14846849441528,0,0,1,5.25749540328979,37.8036651611328,0.457100003957748,5.19295692443848
"231",2000,231,1121,2306,129,0.594300031661987,7.02197647094727,0,0,1,4.85981225967407,49.3081550598145,0.594300031661987,7.74326992034912
"232",2000,232,280,1602,207,0.786900043487549,5.63478946685791,0,0,1,5.33271884918213,31.7508525848389,0.786900043487549,7.37900829315186
"233",2000,233,2301,538,294,0.394199967384338,7.74109888076782,0,0,1,5.68357992172241,59.9246101379395,0.394199967384338,6.28785848617554
"234",2000,234,496,641,237,0.943499982357025,6.20657587051392,0,0,1,5.46806001663208,38.5215835571289,0.943499982357025,6.46302938461304
"235",2000,235,2541,225,398,0.314999997615814,7.84031295776367,0,0,1,5.98645210266113,61.4705085754395,0.314999997615814,5.41610050201416
"236",2000,236,612,746,146,0.584999978542328,6.41673231124878,0,0,1,4.98360681533813,41.1744537353516,0.584999978542328,6.6147255897522
"237",2000,237,474,233,222,0.659700036048889,6.16120719909668,0,0,1,5.40267753601074,37.9604759216309,0.659700036048889,5.4510383605957
"238",2000,238,343,334,172,0.722900032997131,5.83773040771484,0,0,1,5.14749431610107,34.0790977478027,0.722900032997131,5.81114101409912
"239",2000,239,2642,118,407,0.441300004720688,7.87929153442383,0,0,1,6.00881338119507,62.0832366943359,0.441300004720688,4.77068471908569
"240",2000,240,2106,309,300,0.639400005340576,7.65254592895508,0,0,1,5.70378255844116,58.5614585876465,0.639400005340576,5.73334121704102
"241",2000,241,2588,463,352,0.402500003576279,7.85864067077637,0,0,1,5.86363124847412,61.7582321166992,0.402500003576279,6.1377272605896
"242",2000,242,2704,1815,488,0.499599993228912,7.90248727798462,0,0,1,6.19031524658203,62.4493064880371,0.499599993228912,7.50384092330933
"243",2000,243,2689,601,522,0.709499955177307,7.89692449569702,0,0,1,6.25766754150391,62.3614158630371,0.709499955177307,6.39859485626221
"244",2000,244,2592,177,410,0.262299984693527,7.86018514633179,0,0,1,6.01615715026855,61.7825088500977,0.262299984693527,5.17614984512329
"245",2000,245,1222,121,153,0.436300009489059,7.10824394226074,0,0,1,5.03043794631958,50.5271301269531,0.436300009489059,4.79579067230225
"246",2000,246,2497,500,363,0.281700015068054,7.82284545898438,0,0,1,5.89440298080444,61.1969108581543,0.281700015068054,6.21460819244385
"247",2000,247,1046,319,370,0.74210000038147,6.95272874832153,0,0,1,5.91350317001343,48.3404388427734,0.74210000038147,5.76519107818604
"248",2000,248,1185,1224,133,0.531199991703033,7.07749795913696,0,0,1,4.8903489112854,50.0909767150879,0.531199991703033,7.10987949371338
"249",2000,249,406,3625,152,0.600400030612946,6.0063533782959,0,0,1,5.02388048171997,36.0762825012207,0.600400030612946,8.1956090927124
"250",2000,250,1197,863,153,0.553200006484985,7.08757352828979,0,0,1,5.03043794631958,50.233699798584,0.553200006484985,6.76041460037231
"251",2000,251,473,537,120,0.41049998998642,6.159095287323,0,0,1,4.78749179840088,37.934455871582,0.41049998998642,6.28599786758423
"252",2000,252,1167,304,115,0.35699999332428,7.06219148635864,0,0,1,4.74493217468262,49.8745498657227,0.35699999332428,5.71702766418457
"253",2000,253,1989,320,166,0.505800008773804,7.59538745880127,0,0,1,5.11198759078979,57.6899108886719,0.505800008773804,5.76832103729248
"254",2000,254,292,2022,96,0.427100002765656,5.67675399780273,0,0,1,4.5643482208252,32.2255363464355,0.427100002765656,7.6118426322937
"255",2000,255,1011,700,107,0.364600002765656,6.9186954498291,0,0,1,4.67282867431641,47.8683471679688,0.364600002765656,6.55108022689819
"256",2000,256,279,161,255,0.958799958229065,5.63121175765991,0,0,1,5.54126358032227,31.7105464935303,0.958799958229065,5.08140420913696
"257",2000,257,1055,395,107,0.420499980449677,6.96129608154297,0,0,1,4.67282867431641,48.459644317627,0.420499980449677,5.97888565063477
"258",2000,258,296,120,169,0.90039998292923,5.69035959243774,0,0,1,5.12989854812622,32.3801918029785,0.90039998292923,4.78749179840088
"259",2000,259,851,123,233,0.868000030517578,6.74641227722168,0,0,1,5.4510383605957,45.5140800476074,0.868000030517578,4.81218433380127
"260",2000,260,223,1823,71,0.999400019645691,5.40717172622681,0,0,1,4.26268005371094,29.2375068664551,0.999400019645691,7.50823879241943
"261",2000,261,325,2426,83,0.993900001049042,5.78382539749146,0,0,1,4.4188404083252,33.45263671875,0.993900001049042,7.79399919509888
"262",2000,262,369,1254,66,0.63400000333786,5.91079664230347,0,0,1,4.18965482711792,34.9375152587891,0.63400000333786,7.13409376144409
"263",2000,263,817,440,136,0.73989999294281,6.70563888549805,0,0,1,4.91265487670898,44.9655914306641,0.73989999294281,6.0867748260498
"264",2000,264,374,185,95,0.924800038337708,5.92425584793091,0,0,1,4.55387687683105,35.0968055725098,0.924800038337708,5.22035598754883
"265",2000,265,358,1620,81,0.983399987220764,5.88053321838379,0,0,1,4.39444923400879,34.5806694030762,0.983399987220764,7.39018154144287
"266",2000,266,326,1169,105,0.998099982738495,5.7868971824646,0,0,1,4.65396022796631,33.4881782531738,0.998099982738495,7.06390380859375
"267",2000,267,296,1319,83,0.999599993228912,5.69035959243774,0,0,1,4.4188404083252,32.3801918029785,0.999599993228912,7.18462896347046
"268",2000,268,937,743,143,0.725000023841858,6.8426833152771,0,0,1,4.96284484863281,46.8223152160645,0.725000023841858,6.61069583892822
"269",2000,269,262,483,91,0.457100003957748,5.5683445930481,0,0,1,4.51085948944092,31.006462097168,0.457100003957748,6.18001651763916
"270",2000,270,761,108,177,0.497500002384186,6.63463354110718,0,0,1,5.17614984512329,44.0183639526367,0.497500002384186,4.68213129043579
"271",2000,271,634,453,186,0.432000011205673,6.45204877853394,0,0,1,5.22574663162231,41.6289329528809,0.432000011205673,6.11589193344116
"272",2000,272,444,187,167,0.727300047874451,6.09582471847534,0,0,1,5.11799383163452,37.1590805053711,0.727300047874451,5.23110866546631
"273",2000,273,599,644,248,0.621999979019165,6.39526176452637,0,0,1,5.51342868804932,40.8993721008301,0.621999979019165,6.46769857406616
"274",2000,274,430,187,249,0.63620001077652,6.06378507614136,0,0,1,5.51745271682739,36.7694892883301,0.63620001077652,5.23110866546631
"275",2000,275,937,432,317,0.541899979114532,6.8426833152771,0,0,1,5.75890159606934,46.8223152160645,0.541899979114532,6.06842565536499
"276",2000,276,1339,218,288,0.649599969387054,7.19967842102051,0,0,1,5.66296052932739,51.8353691101074,0.649599969387054,5.3844952583313
"277",2000,277,500,291,256,0.46900001168251,6.21460819244385,0,0,1,5.5451774597168,38.6213531494141,0.46900001168251,5.67332315444946
"278",2000,278,632,287,175,0.86080002784729,6.44888925552368,0,0,1,5.16478586196899,41.5881729125977,0.86080002784729,5.6594820022583
"279",2000,279,643,223,269,0.915300011634827,6.46614456176758,0,0,1,5.59471130371094,41.8110237121582,0.915300011634827,5.40717172622681
"280",2000,280,914,264,315,0.441199988126755,6.81783056259155,0,0,1,5.75257253646851,46.4828147888184,0.441199988126755,5.57594919204712
"281",2000,281,428,164,213,0.875899970531464,6.05912303924561,0,0,1,5.36129236221313,36.7129707336426,0.875899970531464,5.09986639022827
"282",2000,282,329,134,260,0.913000047206879,5.79605770111084,0,0,1,5.56068181991577,33.5942840576172,0.913000047206879,4.89784002304077
"283",2000,283,810,144,253,0.753399968147278,6.69703435897827,0,0,1,5.53338956832886,44.850269317627,0.753399968147278,4.96981334686279
"284",2000,284,2126,358,322,0.632300019264221,7.66199779510498,0,0,1,5.77455139160156,58.7062110900879,0.632300019264221,5.88053321838379
"285",2000,285,512,178,251,0.639599978923798,6.2383246421814,0,0,1,5.52545309066772,38.9166946411133,0.639599978923798,5.18178367614746
"286",2000,286,650,255,186,0.866800010204315,6.47697257995605,0,0,1,5.22574663162231,41.9511756896973,0.866800010204315,5.54126358032227
"287",2000,287,931,234,261,0.514599978923798,6.83625936508179,0,0,1,5.56452035903931,46.7344436645508,0.514599978923798,5.45532131195068
"288",2000,288,329,195,255,0.934899985790253,5.79605770111084,0,0,1,5.54126358032227,33.5942840576172,0.934899985790253,5.27299976348877
"289",2000,289,652,173,206,0.753099977970123,6.4800443649292,0,0,1,5.32787609100342,41.9909744262695,0.753099977970123,5.15329170227051
"290",2000,290,538,1304,268,0.779899954795837,6.28785848617554,0,0,1,5.59098720550537,39.5371627807617,0.779899954795837,7.1731915473938
"291",2000,291,468,399,188,0.904800057411194,6.14846849441528,0,0,1,5.23644208908081,37.8036651611328,0.904800057411194,5.9889612197876
"292",2000,292,447,498,279,0.949999988079071,6.10255861282349,0,0,1,5.63121175765991,37.2412223815918,0.949999988079071,6.21059989929199
"293",2000,293,366,216,240,0.936999976634979,5.90263319015503,0,0,1,5.48063898086548,34.8410797119141,0.936999976634979,5.37527847290039
"294",2000,294,256,147,289,0.988099992275238,5.5451774597168,0,0,1,5.66642665863037,30.7489929199219,0.988099992275238,4.99043273925781
"295",2000,295,2297,320,376,0.694199979305267,7.7393593788147,0,0,1,5.92958927154541,59.8976821899414,0.694199979305267,5.76832103729248
"296",2000,296,576,213,243,0.493400007486343,6.35610771179199,0,0,1,5.49306154251099,40.4001045227051,0.493400007486343,5.36129236221313
"297",2000,297,508,341,202,0.88589996099472,6.23048162460327,0,0,1,5.30826759338379,38.8189010620117,0.88589996099472,5.83188247680664
"298",2000,298,328,453,252,0.965199947357178,5.79301357269287,0,0,1,5.52942895889282,33.5590057373047,0.965199947357178,6.11589193344116
"299",2000,299,264,690,236,0.587700009346008,5.57594919204712,0,0,1,5.46383190155029,31.0912094116211,0.587700009346008,6.53669166564941
"300",2000,300,310,2312,103,0.426800012588501,5.736572265625,0,0,1,4.63472890853882,32.908260345459,0.426800012588501,7.74586820602417
"301",2000,301,912,177,210,0.813700020313263,6.81563997268677,0,0,1,5.34710741043091,46.4529495239258,0.813700020313263,5.17614984512329
"302",2000,302,667,84,199,0.614000022411346,6.50278997421265,0,0,1,5.29330492019653,42.2862777709961,0.614000022411346,4.43081665039062
"303",2000,303,284,1160,100,0.589999973773956,5.64897441864014,0,0,1,4.60517024993896,31.9109115600586,0.589999973773956,7.05617523193359
"304",2000,304,800,2829,248,0.512799978256226,6.68461179733276,0,0,1,5.51342868804932,44.6840362548828,0.512799978256226,7.947678565979
"305",2000,305,240,268,176,0.489000022411346,5.48063898086548,0,0,1,5.17048406600952,30.0374031066895,0.489000022411346,5.59098720550537
"306",2000,306,888,2691,178,0.515799999237061,6.78897190093994,0,0,1,5.18178367614746,46.0901412963867,0.515799999237061,7.89766836166382
"307",2000,307,299,253,201,0.562900006771088,5.70044374465942,0,0,1,5.30330467224121,32.495059967041,0.562900006771088,5.53338956832886
"308",2000,308,233,3310,89,0.435999989509583,5.4510383605957,0,0,1,4.48863649368286,29.7138195037842,0.435999989509583,8.10470390319824
"309",2000,309,1236,247,211,0.745100021362305,7.11963558197021,0,0,1,5.35185813903809,50.689208984375,0.745100021362305,5.50938844680786
"310",2000,310,1174,2175,156,0.278099983930588,7.06817197799683,0,0,1,5.04985618591309,49.959056854248,0.278099983930588,7.68478393554688
"311",2000,311,1120,1150,156,0.281399995088577,7.02108383178711,0,0,1,5.04985618591309,49.2956199645996,0.281399995088577,7.0475172996521
"312",2000,312,590,258,234,0.593600034713745,6.38012266159058,0,0,1,5.45532131195068,40.7059669494629,0.593600034713745,5.55295944213867
"313",2000,313,595,165,284,0.578599989414215,6.3885612487793,0,0,1,5.64897441864014,40.8137130737305,0.578599989414215,5.1059455871582
"314",2000,314,783,1106,166,0.413800001144409,6.6631326675415,0,0,1,5.11198759078979,44.3973350524902,0.413800001144409,7.00850534439087
"315",2000,315,925,1917,186,0.366699993610382,6.82979393005371,0,0,1,5.22574663162231,46.6460838317871,0.366699993610382,7.55851697921753
"316",2000,316,162,808,104,0.439599990844727,5.08759641647339,0,0,1,4.64439105987549,25.8836364746094,0.439599990844727,6.69456195831299
"317",2000,317,666,234,129,0.694100022315979,6.50128984451294,0,0,1,4.85981225967407,42.2667694091797,0.694100022315979,5.45532131195068
"318",2000,318,865,551,162,0.367400020360947,6.76272964477539,0,0,1,5.08759641647339,45.7345123291016,0.367400020360947,6.31173467636108
"319",2000,319,405,2281,86,0.514299988746643,6.00388717651367,0,0,1,4.45434713363647,36.0466613769531,0.514299988746643,7.7323694229126
"320",2000,320,475,196,179,0.790300011634827,6.16331481933594,0,0,1,5.18738603591919,37.9864501953125,0.790300011634827,5.27811479568481
"321",2000,321,1515,3146,151,0.268299996852875,7.32317066192627,0,0,1,5.01727962493896,53.6288299560547,0.268299996852875,8.05388736724854
"322",2000,322,323,96,217,0.793200016021729,5.77765226364136,0,0,1,5.37989711761475,33.3812675476074,0.793200016021729,4.5643482208252
"323",2000,323,467,62,173,0.888499975204468,6.14632940292358,0,0,1,5.15329170227051,37.7773666381836,0.888499975204468,4.12713432312012
"324",2000,324,544,339,142,0.461800009012222,6.29894924163818,0,0,1,4.95582723617554,39.6767616271973,0.461800009012222,5.82600021362305
"325",2000,325,1745,3965,222,0.417699992656708,7.46450996398926,0,0,1,5.40267753601074,55.7189102172852,0.417699992656708,8.2852611541748
"326",2000,326,271,930,76,0.749199986457825,5.60211896896362,0,0,1,4.33073329925537,31.3837375640869,0.749199986457825,6.8351845741272
"327",2000,327,843,586,156,0.471100002527237,6.73696708679199,0,0,1,5.04985618591309,45.3867263793945,0.471100002527237,6.37331962585449
"328",2000,328,491,420,209,0.38919997215271,6.19644403457642,0,0,1,5.34233427047729,38.3959197998047,0.38919997215271,6.04025459289551
"329",2000,329,1197,1069,221,0.474799990653992,7.08757352828979,0,0,1,5.39816284179688,50.233699798584,0.474799990653992,6.97447872161865
"330",2000,330,345,3447,148,0.486100018024445,5.84354448318481,0,0,1,4.99721240997314,34.1470108032227,0.486100018024445,8.14525985717773
"331",2000,331,754,210,95,0.51419997215271,6.6253924369812,0,0,1,4.55387687683105,43.895824432373,0.51419997215271,5.34710741043091
"332",2000,332,395,1148,100,0.578400015830994,5.97888565063477,0,0,1,4.60517024993896,35.7470741271973,0.578400015830994,7.0457763671875
"333",2000,333,837,909,159,0.335299998521805,6.72982406616211,0,0,1,5.06890439987183,45.2905311584473,0.335299998521805,6.81234502792358
"334",2000,334,727,7304,245,0.354299992322922,6.58892631530762,0,0,1,5.5012583732605,43.4139518737793,0.354299992322922,8.89617729187012
"335",2000,335,717,246,219,0.611800014972687,6.57507562637329,0,0,1,5.38907194137573,43.2316207885742,0.611800014972687,5.50533151626587
"336",2000,336,1836,395,345,0.705899953842163,7.51534461975098,0,0,1,5.84354448318481,56.4804039001465,0.705899953842163,5.97888565063477
"337",2000,337,693,299,169,0.465299993753433,6.54102993011475,0,0,1,5.12989854812622,42.7850723266602,0.465299993753433,5.70044374465942
"338",2000,338,423,916,92,0.615199983119965,6.04737234115601,0,0,1,4.52178859710693,36.5707130432129,0.615199983119965,6.82001638412476
"339",2000,339,1701,340,216,0.49779999256134,7.43897151947021,0,0,1,5.37527847290039,55.3382987976074,0.49779999256134,5.82894563674927
"340",2000,340,1005,3005,149,0.281000018119812,6.91274261474609,0,0,1,5.00394630432129,47.7860107421875,0.281000018119812,8.00803279876709
"341",2000,341,678,2283,214,0.355399996042252,6.51914739608765,0,0,1,5.36597585678101,42.4992828369141,0.355399996042252,7.73324584960938
"342",2000,342,1440,2960,164,0.277700006961823,7.27239847183228,0,0,1,5.09986639022827,52.8877792358398,0.277700006961823,7.99294471740723
"343",2000,343,412,935,185,0.426400005817413,6.02102327346802,0,0,1,5.22035598754883,36.2527198791504,0.426400005817413,6.84054660797119
"344",2000,344,901,105,278,0.754100024700165,6.80350542068481,0,0,1,5.62762117385864,46.2876853942871,0.754100024700165,4.65396022796631
"345",2000,345,1740,643,280,0.573899984359741,7.46164035797119,0,0,1,5.63478946685791,55.6760749816895,0.573899984359741,6.46614456176758
"346",2000,346,849,874,154,0.340800017118454,6.74405908584595,0,0,1,5.03695249557495,45.4823341369629,0.340800017118454,6.77308034896851
"347",2000,347,647,1156,133,0.427799999713898,6.47234630584717,0,0,1,4.8903489112854,41.8912658691406,0.427799999713898,7.05272102355957
"348",2000,348,1672,275,179,0.664600014686584,7.42177581787109,0,0,1,5.18738603591919,55.0827560424805,0.664600014686584,5.61677122116089
"349",2000,349,642,268,286,0.710799992084503,6.4645881652832,0,0,1,5.65599203109741,41.790901184082,0.710799992084503,5.59098720550537
"350",2000,350,528,307,178,0.548399984836578,6.26909637451172,0,0,1,5.18178367614746,39.301570892334,0.548399984836578,5.72684764862061
"351",2000,351,1782,380,277,0.612200021743774,7.48549175262451,0,0,1,5.6240177154541,56.032585144043,0.612200021743774,5.94017124176025
"352",2000,352,1250,581,231,0.351500004529953,7.13089895248413,0,0,1,5.44241762161255,50.8497200012207,0.351500004529953,6.36475086212158
"353",2000,353,1041,588,225,0.464100003242493,6.94793701171875,0,0,1,5.41610050201416,48.2738304138184,0.464100003242493,6.37672710418701
"354",2000,354,1724,1157,239,0.454900026321411,7.45240259170532,0,0,1,5.47646331787109,55.5383033752441,0.454900026321411,7.05358552932739
"355",2000,355,1846,2679,324,0.530900001525879,7.52077627182007,0,0,1,5.78074359893799,56.5620765686035,0.530900001525879,7.89319896697998
"356",2000,356,1830,772,351,0.444499999284744,7.51207113265991,0,0,1,5.86078643798828,56.4312133789062,0.444499999284744,6.64898443222046
"357",2000,357,1727,913,245,0.522199988365173,7.45414113998413,0,0,1,5.5012583732605,55.5642204284668,0.522199988365173,6.81673574447632
"358",2000,358,1036,274,146,0.638199985027313,6.94312238693237,0,0,1,4.98360681533813,48.2069473266602,0.638199985027313,5.61312818527222
"359",2000,359,773,131,141,0.517099976539612,6.65027904510498,0,0,1,4.94876003265381,44.2262115478516,0.517099976539612,4.8751974105835
"360",2000,360,1721,1275,269,0.524399995803833,7.45066070556641,0,0,1,5.59471130371094,55.5123443603516,0.524399995803833,7.15070152282715
"361",2000,361,251,2399,92,0.465999990701675,5.52545309066772,0,0,1,4.52178859710693,30.530632019043,0.465999990701675,7.78280735015869
"362",2000,362,608,251,186,0.423400014638901,6.41017484664917,0,0,1,5.22574663162231,41.0903396606445,0.423400014638901,5.52545309066772
"363",2000,363,1012,1951,160,0.26910001039505,6.91968393325806,0,0,1,5.07517385482788,47.8820266723633,0.26910001039505,7.57609748840332
"364",2000,364,1437,381,196,0.779400050640106,7.27031278610229,0,0,1,5.27811479568481,52.8574485778809,0.779400050640106,5.94279956817627
"365",2000,365,585,289,153,0.648799955844879,6.37161207199097,0,0,1,5.03043794631958,40.5974388122559,0.648799955844879,5.66642665863037
"366",2000,366,604,2486,204,0.668799996376038,6.40357398986816,0,0,1,5.31812000274658,41.0057601928711,0.668799996376038,7.81843042373657
"367",2000,367,1145,367,225,0.399599999189377,7.04315996170044,0,0,1,5.41610050201416,49.6061019897461,0.399599999189377,5.90536165237427
"368",2000,368,738,487,340,0.557099997997284,6.60394382476807,0,0,1,5.82894563674927,43.6120758056641,0.557099997997284,6.18826389312744
"369",2000,369,589,106,272,0.827699959278107,6.37842607498169,0,0,1,5.60580205917358,40.6843185424805,0.827699959278107,4.66343927383423
"370",2000,370,812,311,344,0.637799978256226,6.6995005607605,0,0,1,5.84064149856567,44.8833084106445,0.637799978256226,5.7397928237915
"371",2000,371,1069,345,225,0.820699989795685,6.97447872161865,0,0,1,5.41610050201416,48.6433525085449,0.820699989795685,5.84354448318481
"372",2000,372,933,276,170,0.909499943256378,6.8384051322937,0,0,1,5.13579845428467,46.763786315918,0.909499943256378,5.62040090560913
"373",2000,373,880,228,171,0.92519998550415,6.7799220085144,0,0,1,5.14166355133057,45.967342376709,0.92519998550415,5.42934560775757
"374",2000,374,881,206,284,0.544799983501434,6.78105783462524,0,0,1,5.64897441864014,45.9827461242676,0.544799983501434,5.32787609100342
"375",2000,375,1679,245,206,0.812399983406067,7.42595386505127,0,0,1,5.32787609100342,55.1447906494141,0.812399983406067,5.5012583732605
"376",2000,376,1901,351,316,0.73769998550415,7.55013513565063,0,0,1,5.75574207305908,57.0045394897461,0.73769998550415,5.86078643798828
"377",2000,377,949,203,191,0.880699992179871,6.85540866851807,0,0,1,5.25227355957031,46.9966278076172,0.880699992179871,5.3132061958313
"378",2000,378,596,354,261,0.509199976921082,6.39024066925049,0,0,1,5.56452035903931,40.8351745605469,0.509199976921082,5.86929702758789
"379",2000,379,580,971,259,0.735899984836578,6.36302804946899,0,0,1,5.55682802200317,40.4881248474121,0.735899984836578,6.87832641601562
"380",2000,380,756,425,176,0.899599969387054,6.62804126739502,0,0,1,5.17048406600952,43.9309310913086,0.899599969387054,6.05208921432495
"381",2000,381,507,320,291,0.563300013542175,6.22851085662842,0,0,1,5.67332315444946,38.7943458557129,0.563300013542175,5.76832103729248
"382",2000,382,1570,218,268,0.845599949359894,7.35883092880249,0,0,1,5.59098720550537,54.1523933410645,0.845599949359894,5.3844952583313
"383",2000,383,2037,315,312,0.740500032901764,7.61923360824585,0,0,1,5.74300336837769,58.0527191162109,0.740500032901764,5.75257253646851
"384",2000,384,1966,171,290,0.747300028800964,7.58375644683838,0,0,1,5.66988086700439,57.5133628845215,0.747300028800964,5.14166355133057
"385",2000,385,773,338,178,0.893399953842163,6.65027904510498,0,0,1,5.18178367614746,44.2262115478516,0.893399953842163,5.82304573059082
"386",2000,386,409,421,224,0.871399998664856,6.0137152671814,0,0,1,5.41164588928223,36.1647720336914,0.871399998664856,6.04263305664062
"387",2000,387,1021,367,331,0.490200012922287,6.92853784561157,0,0,1,5.8021183013916,48.0046348571777,0.490200012922287,5.90536165237427
"388",2000,388,1202,327,273,0.436300009489059,7.09174203872681,0,0,1,5.60947179794312,50.2928047180176,0.436300009489059,5.7899603843689
"389",2000,389,95,130,203,0.694800019264221,4.55387687683105,0,0,1,5.3132061958313,20.7377948760986,0.694800019264221,4.86753463745117
"390",2000,390,1062,429,169,0.715800046920776,6.96790933609009,0,0,1,5.12989854812622,48.5517616271973,0.715800046920776,6.06145715713501
"391",2000,391,1026,371,173,0.764499962329865,6.93342304229736,0,0,1,5.15329170227051,48.0723533630371,0.764499962329865,5.91620206832886
"392",2000,392,475,246,181,0.607299983501434,6.16331481933594,0,0,1,5.19849681854248,37.9864501953125,0.607299983501434,5.50533151626587
"393",2000,393,1092,506,240,0.738099992275238,6.99576616287231,0,0,1,5.48063898086548,48.9407424926758,0.738099992275238,6.22653675079346
"394",2000,394,261,176,220,0.725199937820435,5.56452035903931,0,0,1,5.39362764358521,30.9638862609863,0.725199937820435,5.17048406600952
"395",2000,395,695,239,151,0.592200040817261,6.54391193389893,0,0,1,5.01727962493896,42.8227844238281,0.592200040817261,5.47646331787109
"396",2000,396,1826,743,165,0.675700008869171,7.50988292694092,0,0,1,5.1059455871582,56.3983421325684,0.675700008869171,6.61069583892822
"397",2000,397,2054,610,242,0.604300022125244,7.62754440307617,0,0,1,5.48893785476685,58.1794319152832,0.604300022125244,6.41345882415771
"398",2000,398,1081,250,173,0.507000029087067,6.98564195632935,0,0,1,5.15329170227051,48.7991943359375,0.507000029087067,5.52146100997925
"399",2000,399,328,209,222,0.489600002765656,5.79301357269287,0,0,1,5.40267753601074,33.5590057373047,0.489600002765656,5.34233427047729
"400",2000,400,622,301,295,0.596400022506714,6.4329400062561,0,0,1,5.68697547912598,41.3827171325684,0.596400022506714,5.70711040496826
"401",2000,401,448,504,79,0.66650003194809,6.10479307174683,0,0,1,4.36944770812988,37.268497467041,0.66650003194809,6.22257614135742
"402",2000,402,412,1189,255,0.80160003900528,6.02102327346802,0,0,1,5.54126358032227,36.2527198791504,0.80160003900528,7.08086776733398
"403",2000,403,895,721,149,0.710999965667725,6.79682350158691,0,0,1,5.00394630432129,46.1968078613281,0.710999965667725,6.58063936233521
"404",2000,404,363,349,284,0.519199967384338,5.89440298080444,0,0,1,5.64897441864014,34.7439880371094,0.519199967384338,5.85507202148438
"405",2000,405,1738,514,180,0.53710001707077,7.46049022674561,0,0,1,5.19295692443848,55.6589126586914,0.53710001707077,6.24222326278687
"406",2000,406,540,233,180,0.445699989795685,6.29156923294067,0,0,1,5.19295692443848,39.5838432312012,0.445699989795685,5.4510383605957
